app_name,review_text,rating,review_date,sentiment,clean_text,word_count,review_month
Amazon Shopping,amazing,5,2025-11-23 21:05:21,1,amazing,1,2025-11
Amazon Shopping,worst app to much rate best flipkart and meesho. amazon is to much commesion take so the prize is high bad app dont use.,1,2025-11-23 21:02:18,0,worst app much rate best flipkart meesho amazon much commesion take prize high bad app dont use,17,2025-11
Amazon Shopping,Now it is worst app for shopping. dont expect the delivery on time. even they are not able to answer too when you will get the product. even the next day prepaid delivery product and i am prime member also and product not delivered. last time to diwali wala product chhath puja par bhi nahi mila.,1,2025-11-23 20:59:18,0,worst app shopping dont expect delivery time even able answer get product even next day prepaid delivery product prime member also product delivered last time diwali wala product chhath puja par bhi nahi mila,34,2025-11
Amazon Shopping,Awsome,5,2025-11-23 20:52:49,1,awsome,1,2025-11
Amazon Shopping,nice,4,2025-11-23 20:51:13,1,nice,1,2025-11
Amazon Shopping,pefect,5,2025-11-23 20:48:25,1,pefect,1,2025-11
Amazon Shopping,they fool in return items . they will take ur payment in cash and online and while refund they will give u gift card. but will return ur money. biggest cheater stop using Amazon.and customer care is not at all helpful,1,2025-11-23 20:47:23,0,fool return item take payment cash online refund give gift card return money biggest cheater stop using amazon customer care helpful,21,2025-11
Amazon Shopping,bahut hi badhiya hai bhai Yahan per se aap Kuchh Bhi batao,5,2025-11-23 20:46:55,1,bahut badhiya hai bhai yahan per aap kuchh bhi batao,10,2025-11
Amazon Shopping,"where is my stuff?no call ,no contact my stuff shows delivered how? delivery service is very poor, even I pay extra to get my stuff asap.",1,2025-11-23 20:43:47,0,stuff call contact stuff show delivered delivery service poor even pay extra get stuff asap,15,2025-11
Amazon Shopping,बेस्ट,5,2025-11-23 20:37:35,1,,0,2025-11
Amazon Shopping,very nice app,5,2025-11-23 20:30:43,1,nice app,2,2025-11
Amazon Shopping,"I had ordered several items from Amazon, and except for one item, all others were delivered to me. When I complained to Amazon about this, they refused to take responsibility. From now on, I will have to think twice before ordering anything, because I am no longer sure whether Amazon will actually deliver my item or not. This experience has completely shaken my trust, and it’s unfortunate that a platform as big as Amazon can fail its customers in such a disappointing way.",1,2025-11-23 20:29:21,0,ordered several item amazon except one item others delivered complained amazon refused take responsibility think twice ordering anything longer sure whether amazon actually deliver item experience completely shaken trust unfortunate platform big amazon fail customer disappointing way,37,2025-11
Amazon Shopping,Happy app,4,2025-11-23 20:20:13,1,happy app,2,2025-11
Amazon Shopping,👍,5,2025-11-23 20:16:31,1,,0,2025-11
Amazon Shopping,🙂,4,2025-11-23 20:06:53,1,,0,2025-11
Amazon Shopping,very good app. Really i like this app,5,2025-11-23 19:58:55,1,good app really like app,5,2025-11
Amazon Shopping,😃,5,2025-11-23 19:55:08,1,,0,2025-11
Amazon Shopping,ispar mene ek oder kiya tha par wo product galat aaya or usko return Kiya to abhi tak koi response nhi mila or nhi mere paise,1,2025-11-23 19:47:11,0,ispar mene oder kiya tha par product galat aaya usko return kiya abhi tak koi response nhi mila nhi mere paisa,21,2025-11
Amazon Shopping,nice 🙂,5,2025-11-23 19:45:34,1,nice,1,2025-11
Amazon Shopping,very poor custmer care services,1,2025-11-23 19:41:07,0,poor custmer care service,4,2025-11
Amazon Shopping,Amazon apps shopping ke liye best application. ( nice 👍 ),5,2025-11-23 19:38:29,1,amazon apps shopping liye best application nice,7,2025-11
Amazon Shopping,Nice,5,2025-11-23 19:33:54,1,nice,1,2025-11
Amazon Shopping,ok,5,2025-11-23 19:11:48,1,,0,2025-11
Amazon Shopping,सुंदर,4,2025-11-23 19:10:33,1,,0,2025-11
Amazon Shopping,Never Shop frm ths app Mere dinner set order kiya jo mgaya tha same nh tha isliye return kiya ... Na pese refund kiye aur nh dinner set aaya kisi bhi custom care se bhi bat nh ho paye Tweet bhi kiya pr kuch nh hua abhi tk @AmazonIndia,1,2025-11-23 19:05:00,0,never shop frm th app mere dinner set order kiya mgaya tha tha isliye return kiya pese refund kiye aur dinner set aaya kisi bhi custom care bhi bat paye tweet bhi kiya kuch hua abhi amazonindia,37,2025-11
Amazon Shopping,good,4,2025-11-23 19:00:36,1,good,1,2025-11
Amazon Shopping,good,4,2025-11-23 18:55:11,1,good,1,2025-11
Amazon Shopping,"In Amazon, some of the products are low in quality which i received",1,2025-11-23 18:55:09,0,amazon product low quality received,5,2025-11
Amazon Shopping,यह कंपनी फ्रॉड करती है इस कंपनी से सामान मांगते समय कभी वे ऑनलाइन पेमेंट ना करना कैश ऑन डिलीवरी की पेमेंट करना नहीं तो आपके साथ भी फ्रॉड हो जाएगा समान भेजेंगे नहीं और आप को डिलीवरी दिखा दिया जाएगा फिर आप की कोई सुनने वाला नहीं है,1,2025-11-23 18:53:22,0,,0,2025-11
Amazon Shopping,nice app,5,2025-11-24 18:36:34,1,nice app,2,2025-11
Amazon Shopping,"never use this app all the agents are scammer and if you will ever face a problem then know your problem won't be solved, bunches of scammer",1,2025-11-24 18:36:18,0,never use app agent scammer ever face problem know problem solved bunch scammer,13,2025-11
Amazon Shopping,Worst it doesn't work at crt time,1,2025-11-24 18:33:12,0,worst work crt time,4,2025-11
Amazon Shopping,wow,5,2025-11-24 18:32:44,1,wow,1,2025-11
Amazon Shopping,I hate you amazon,1,2025-11-24 18:21:52,0,hate amazon,2,2025-11
Amazon Shopping,managing this app is getting worse,1,2025-11-24 18:19:02,0,managing app getting worse,4,2025-11
Amazon Shopping,"“I’m seriously frustrated with this app. I got the wrong item twice, even in replacement. If sellers can’t send the correct product, fix the system or remove them.”",1,2025-11-24 18:06:44,0,seriously frustrated app got wrong item twice even replacement seller send correct product fix system remove,16,2025-11
Amazon Shopping,I like amazing,5,2025-11-24 18:05:13,1,like amazing,2,2025-11
Amazon Shopping,good,5,2025-11-24 18:01:02,1,good,1,2025-11
Amazon Shopping,good,5,2025-11-24 18:00:52,1,good,1,2025-11
Amazon Shopping,apart from hdfc bank they dont accept any other credit card i want to purchase nescafe sunrise 1kg but no option for icici bank credit card only hdfc is accepted on all products or amazon pay,1,2025-11-24 17:57:30,0,apart hdfc bank dont accept credit card want purchase nescafe sunrise option icici bank credit card hdfc accepted product amazon pay,21,2025-11
Amazon Shopping,"Not given services properly, customer care also not reachable",1,2025-11-24 17:49:58,0,given service properly customer care also reachable,7,2025-11
Amazon Shopping,good,5,2025-11-24 17:46:38,1,good,1,2025-11
Amazon Shopping,"customer service is getting worse day by day, there is no option to connect with customer care, amazon is not useful now",1,2025-11-24 17:43:27,0,customer service getting worse day day option connect customer care amazon useful,12,2025-11
Amazon Shopping,not cash on delivery 😔😔,5,2025-11-24 17:39:21,1,cash delivery,2,2025-11
Amazon Shopping,"I ordered twice from this app and both the times the delivery man was not picking the call, they give service number which keeps on showing busy . I would prefer other apps like flipkart which value their customers time",1,2025-11-24 17:34:44,0,ordered twice app time delivery man picking call give service number keep showing busy would prefer apps like flipkart value customer time,22,2025-11
Amazon Shopping,"Don't order the product using a prepaid method. Two weeks ago, I ordered one product, and after some time, the status suddenly showed that the product was delivered. I never received the product. When I reached out to Amazon customer support, they told me they were unable to help me with this issue. In this way, I lost my money to Amazon without getting anything in return.",1,2025-11-24 17:30:26,0,order product using prepaid method two week ago ordered one product time status suddenly showed product delivered never received product reached amazon customer support told unable help issue way lost money amazon without getting anything return,36,2025-11
